Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1321407,-,-,-,42.25,-71.22,-5,63,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2001,1,1,12,30,75,847,-2.2856506347656023
2001,1,1,13,0,73,833,-2.1164611816406023
2001,1,1,13,30,69,809,-2.1498779296874773
2001,1,1,14,0,64,774,-2.1832946777343523
2001,1,1,14,30,57,724,-2.6158813476562273
2001,1,1,15,0,46,659,-3.0484680175781023
2001,1,1,15,30,26,625,-3.8502258300781023
2001,1,1,16,0,0,0,-4.652014160156227
2001,1,1,16,30,0,0,-5.176702880859352
2001,1,1,17,0,0,0,-5.701361083984352
2001,1,1,17,30,0,0,-6.086859130859352
2001,1,1,18,0,0,0,-6.472326660156227
2001,1,1,18,30,0,0,-6.855200195312477
2001,1,1,19,0,0,0,-7.238104248046852
2001,1,1,19,30,0,0,-7.643591308593727
2001,1,1,20,0,0,0,-8.049078369140602
2001,1,1,20,30,0,0,-8.458227539062477
2001,1,1,21,0,0,0,-8.867346191406227
2001,1,1,21,30,0,0,-9.221960449218727
2001,1,1,22,0,0,0,-9.576544189453102
2001,1,1,22,30,0,0,-9.888067626953102
2001,1,1,23,0,0,0,-10.199621582031227
2001,1,1,23,30,0,0,-10.509222412109352
2001,1,2,0,0,0,0,-10.818823242187477
2001,1,2,0,30,0,0,-11.130590820312477
2001,1,2,1,0,0,0,-11.442358398437477
2001,1,2,1,30,0,0,-11.741979980468727
2001,1,2,2,0,0,0,-12.041601562499977
2001,1,2,2,30,0,0,-12.313391113281227
2001,1,2,3,0,0,0,-12.585180664062477
2001,1,2,3,30,0,0,-12.809698486328102
2001,1,2,4,0,0,0,-13.034216308593727
2001,1,2,4,30,0,0,-13.189916992187477
2001,1,2,5,0,0,0,-13.345617675781227
2001,1,2,5,30,0,0,-13.404211425781227
2001,1,2,6,0,0,0,-13.462835693359352
2001,1,2,6,30,0,0,-13.202764892578102
2001,1,2,7,0,0,0,-12.942724609374977
2001,1,2,7,30,11,132,-11.613165283203102
2001,1,2,8,0,38,382,-10.283605957031227
2001,1,2,8,30,50,571,-9.048834228515602
2001,1,2,9,0,59,681,-7.814093017578102
2001,1,2,9,30,66,751,-6.781103515624977
2001,1,2,10,0,71,798,-5.748114013671852
2001,1,2,10,30,74,830,-5.139196777343727
2001,1,2,11,0,76,850,-4.530310058593727
2001,1,2,11,30,77,861,-4.182958984374977
2001,1,2,12,0,77,864,-3.8355773925781023
2001,1,2,12,30,76,859,-3.7367004394531023
2001,1,2,13,0,74,846,-3.6378234863281023
2001,1,2,13,30,70,824,-3.7176879882812273
2001,1,2,14,0,65,790,-3.7975219726562273
2001,1,2,14,30,58,743,-4.205358886718727
2001,1,2,15,0,47,680,-4.613226318359352
2001,1,2,15,30,27,646,-5.272344970703102
2001,1,2,16,0,0,0,-5.931463623046852
2001,1,2,16,30,0,0,-6.220159912109352
2001,1,2,17,0,0,0,-6.508886718749977
2001,1,2,17,30,0,0,-6.782781982421852
2001,1,2,18,0,0,0,-7.056707763671852
2001,1,2,18,30,0,0,-7.362432861328102
2001,1,2,19,0,0,0,-7.668157958984352
2001,1,2,19,30,0,0,-7.987219238281227
2001,1,2,20,0,0,0,-8.306280517578102
2001,1,2,20,30,0,0,-8.618994140624977
2001,1,2,21,0,0,0,-8.931707763671852
2001,1,2,21,30,0,0,-9.240698242187477
2001,1,2,22,0,0,0,-9.549658203124977
2001,1,2,22,30,0,0,-9.889440917968727
2001,1,2,23,0,0,0,-10.229223632812477
2001,1,2,23,30,0,0,-10.587683105468727
2001,1,3,0,0,0,0,-10.946142578124977
2001,1,3,0,30,0,0,-11.265020751953102
2001,1,3,1,0,0,0,-11.583898925781227
2001,1,3,1,30,0,0,-11.789190673828102
2001,1,3,2,0,0,0,-11.994451904296852
2001,1,3,2,30,0,0,-12.101477050781227
2001,1,3,3,0,0,0,-12.208532714843727
2001,1,3,3,30,0,0,-12.227484130859352
2001,1,3,4,0,0,0,-12.246435546874977
2001,1,3,4,30,0,0,-12.245520019531227
2001,1,3,5,0,0,0,-12.244635009765602
2001,1,3,5,30,0,0,-12.249884033203102
2001,1,3,6,0,0,0,-12.255163574218727
2001,1,3,6,30,0,0,-11.950109863281227
2001,1,3,7,0,0,0,-11.645056152343727
2001,1,3,7,30,11,127,-9.926763916015602
2001,1,3,8,0,37,371,-8.208502197265602
2001,1,3,8,30,50,558,-6.711950683593727
2001,1,3,9,0,59,666,-5.215399169921852
2001,1,3,9,30,65,736,-3.9321044921874773
2001,1,3,10,0,135,277,-2.6488098144531023
2001,1,3,10,30,148,313,-1.8556274414062273
2001,1,3,11,0,76,832,-1.0624145507812273
2001,1,3,11,30,77,842,-0.7013305664062273
2001,1,3,12,0,151,414,-0.34024658203122726
2001,1,3,12,30,76,838,-0.32156982421872726
2001,1,3,13,0,73,824,-0.30289306640622726
2001,1,3,13,30,70,800,-0.49030151367185226
2001,1,3,14,0,116,312,-0.6777099609374773
2001,1,3,14,30,96,269,-1.0572875976562273
2001,1,3,15,0,66,321,-1.4368957519531023
2001,1,3,15,30,45,264,-2.3500122070312273
2001,1,3,16,0,0,0,-3.2631591796874773
2001,1,3,16,30,0,0,-3.7885803222656023
2001,1,3,17,0,0,0,-4.314001464843727
2001,1,3,17,30,0,0,-4.707647705078102
2001,1,3,18,0,0,0,-5.101263427734352
2001,1,3,18,30,0,0,-5.495550537109352
2001,1,3,19,0,0,0,-5.889837646484352
2001,1,3,19,30,0,0,-6.283270263671852
2001,1,3,20,0,0,0,-6.676672363281227
2001,1,3,20,30,0,0,-6.982885742187477
2001,1,3,21,0,0,0,-7.289129638671852
2001,1,3,21,30,0,0,-7.497839355468727
2001,1,3,22,0,0,0,-7.706549072265602
2001,1,3,22,30,0,0,-7.920294189453102
2001,1,3,23,0,0,0,-8.134039306640602
2001,1,3,23,30,0,0,-8.324468994140602
2001,1,4,0,0,0,0,-8.514929199218727
2001,1,4,0,30,0,0,-8.643469238281227
2001,1,4,1,0,0,0,-8.772039794921852
2001,1,4,1,30,0,0,-8.910711669921852
2001,1,4,2,0,0,0,-9.049383544921852
2001,1,4,2,30,0,0,-9.193548583984352
2001,1,4,3,0,0,0,-9.337683105468727
2001,1,4,3,30,0,0,-9.448950195312477
2001,1,4,4,0,0,0,-9.560217285156227
2001,1,4,4,30,0,0,-9.584448242187477
2001,1,4,5,0,0,0,-9.608709716796852
2001,1,4,5,30,0,0,-9.331945800781227
2001,1,4,6,0,0,0,-9.055151367187477
2001,1,4,6,30,0,0,-8.529913330078102
2001,1,4,7,0,0,0,-8.004675292968727
2001,1,4,7,30,8,18,-7.269689941406227
2001,1,4,8,0,37,83,-6.534704589843727
2001,1,4,8,30,36,0,-5.740484619140602
2001,1,4,9,0,95,144,-4.946264648437477
2001,1,4,9,30,122,91,-4.094122314453102
2001,1,4,10,0,143,75,-3.2419799804687273
2001,1,4,10,30,157,250,-2.4934143066406023
2001,1,4,11,0,76,839,-1.7448486328124773
2001,1,4,11,30,170,303,-1.3598083496093523
2001,1,4,12,0,77,852,-0.9747375488281023
2001,1,4,12,30,76,847,-0.8645690917968523
2001,1,4,13,0,74,833,-0.7543701171874773
2001,1,4,13,30,70,811,-0.8466552734374773
2001,1,4,14,0,65,776,-0.9389404296874773
2001,1,4,14,30,58,729,-1.4374755859374773
2001,1,4,15,0,48,666,-1.9360107421874773
2001,1,4,15,30,30,619,-2.5104125976562273
2001,1,4,16,0,0,0,-3.0848449707031023
2001,1,4,16,30,0,0,-3.2697204589843523
2001,1,4,17,0,0,0,-3.4545959472656023
2001,1,4,17,30,0,0,-3.5655883789062273
2001,1,4,18,0,0,0,-3.6765808105468523
2001,1,4,18,30,0,0,-3.8066772460937273
2001,1,4,19,0,0,0,-3.9367736816406023
2001,1,4,19,30,0,0,-4.109777832031227
2001,1,4,20,0,0,0,-4.282781982421852
2001,1,4,20,30,0,0,-4.528509521484352
2001,1,4,21,0,0,0,-4.774267578124977
2001,1,4,21,30,0,0,-5.074163818359352
2001,1,4,22,0,0,0,-5.374090576171852
2001,1,4,22,30,0,0,-5.737646484374977
2001,1,4,23,0,0,0,-6.101202392578102
2001,1,4,23,30,0,0,-6.506903076171852
2001,1,5,0,0,0,0,-6.912573242187477
2001,1,5,0,30,0,0,-7.330999755859352
2001,1,5,1,0,0,0,-7.749426269531227
2001,1,5,1,30,0,0,-8.136175537109352
2001,1,5,2,0,0,0,-8.522955322265602
2001,1,5,2,30,0,0,-8.894842529296852
2001,1,5,3,0,0,0,-9.266760253906227
2001,1,5,3,30,0,0,-9.465917968749977
2001,1,5,4,0,0,0,-9.665075683593727
2001,1,5,4,30,0,0,-9.652166748046852
2001,1,5,5,0,0,0,-9.639288330078102
2001,1,5,5,30,0,0,-9.400701904296852
2001,1,5,6,0,0,0,-9.162115478515602
2001,1,5,6,30,0,0,-8.695196533203102
2001,1,5,7,0,0,0,-8.228308105468727
2001,1,5,7,30,9,43,-7.220495605468727
2001,1,5,8,0,37,153,-6.212683105468727
2001,1,5,8,30,60,291,-5.152471923828102
2001,1,5,9,0,94,197,-4.092260742187477
2001,1,5,9,30,104,364,-3.3507446289062273
2001,1,5,10,0,136,277,-2.6091979980468523
2001,1,5,10,30,156,266,-2.1026367187499773
2001,1,5,11,0,134,479,-1.5960754394531023
2001,1,5,11,30,156,396,-1.1548522949218523
2001,1,5,12,0,77,849,-0.7135986328124773
2001,1,5,12,30,171,268,-0.5338500976562273
2001,1,5,13,0,170,145,-0.35413208007810226
2001,1,5,13,30,153,101,-0.5054687499999773
2001,1,5,14,0,129,205,-0.6568054199218523
2001,1,5,14,30,40,0,-0.9646057128906023
2001,1,5,15,0,18,0,-1.2724060058593523
2001,1,5,15,30,11,0,-1.4516357421874773
2001,1,5,16,0,6,0,-1.6308959960937273
2001,1,5,16,30,0,0,-1.5887512207031023
2001,1,5,17,0,0,0,-1.5466064453124773
2001,1,5,17,30,0,0,-1.4667419433593523
2001,1,5,18,0,0,0,-1.3868469238281023
2001,1,5,18,30,0,0,-1.2537902832031023
2001,1,5,19,0,0,0,-1.1207031249999773
2001,1,5,19,30,0,0,-0.9852355957031023
2001,1,5,20,0,0,0,-0.8497680664062273
2001,1,5,20,30,0,0,-0.6944030761718523
2001,1,5,21,0,0,0,-0.5390075683593523
2001,1,5,21,30,0,0,-0.37183227539060226
2001,1,5,22,0,0,0,-0.20468749999997726
2001,1,5,22,30,0,0,-0.09314575195310226
2001,1,5,23,0,0,0,0.018365478515647737
2001,1,5,23,30,0,0,-0.03436889648435226
2001,1,6,0,0,0,0,-0.08713378906247726
2001,1,6,0,30,0,0,-0.14664306640622726
2001,1,6,1,0,0,0,-0.20615234374997726
2001,1,6,1,30,0,0,-0.018652343749977263
2001,1,6,2,0,0,0,0.16884765625002274
2001,1,6,2,30,0,0,0.40657958984377274
2001,1,6,3,0,0,0,0.6443420410156477
2001,1,6,3,30,0,0,0.6603637695312727
2001,1,6,4,0,0,0,0.6763549804687727
2001,1,6,4,30,0,0,0.6471191406250227
2001,1,6,5,0,0,0,0.6179138183593977
2001,1,6,5,30,0,0,0.38775024414064774
2001,1,6,6,0,0,0,0.15758666992189774
2001,1,6,6,30,0,0,-0.29807128906247726
2001,1,6,7,0,0,0,-0.7536987304687273
2001,1,6,7,30,0,0,-0.9662841796874773
2001,1,6,8,0,3,0,-1.1788696289062273
2001,1,6,8,30,15,0,-0.9434570312499773
2001,1,6,9,0,38,0,-0.7080749511718523
2001,1,6,9,30,90,0,-0.32950439453122726
2001,1,6,10,0,134,27,0.04903564453127274
2001,1,6,10,30,48,0,0.20421752929689774
2001,1,6,11,0,80,0,0.35939941406252274
2001,1,6,11,30,176,51,0.41390380859377274
2001,1,6,12,0,107,0,0.46840820312502274
2001,1,6,12,30,182,141,0.5309082031250227
2001,1,6,13,0,162,45,0.5934082031250227
2001,1,6,13,30,138,15,0.6024414062500227
2001,1,6,14,0,58,0,0.6115051269531477
2001,1,6,14,30,57,0,0.5635009765625227
2001,1,6,15,0,20,0,0.5155273437500227
2001,1,6,15,30,12,0,0.25139770507814774
2001,1,6,16,0,6,0,-0.012762451171852263
2001,1,6,16,30,0,0,-0.25507202148435226
2001,1,6,17,0,0,0,-0.49735107421872726
2001,1,6,17,30,0,0,-0.6786865234374773
2001,1,6,18,0,0,0,-0.8599914550781023
2001,1,6,18,30,0,0,-1.0739807128906023
2001,1,6,19,0,0,0,-1.2879394531249773
2001,1,6,19,30,0,0,-1.5332092285156023
2001,1,6,20,0,0,0,-1.7784790039062273
2001,1,6,20,30,0,0,-2.0737365722656023
2001,1,6,21,0,0,0,-2.3690246582031023
2001,1,6,21,30,0,0,-2.6427673339843523
2001,1,6,22,0,0,0,-2.9164794921874773
2001,1,6,22,30,0,0,-3.1398681640624773
2001,1,6,23,0,0,0,-3.3632568359374773
2001,1,6,23,30,0,0,-3.5204528808593523
2001,1,7,0,0,0,0,-3.6776794433593523
2001,1,7,0,30,0,0,-3.7694152832031023
2001,1,7,1,0,0,0,-3.8611206054687273
2001,1,7,1,30,0,0,-3.9499572753906023
2001,1,7,2,0,0,0,-4.038793945312477
2001,1,7,2,30,0,0,-4.193090820312477
2001,1,7,3,0,0,0,-4.347387695312477
2001,1,7,3,30,0,0,-4.602117919921852
2001,1,7,4,0,0,0,-4.856817626953102
2001,1,7,4,30,0,0,-5.218206787109352
2001,1,7,5,0,0,0,-5.579595947265602
2001,1,7,5,30,0,0,-5.951147460937477
2001,1,7,6,0,0,0,-6.322668457031227
2001,1,7,6,30,0,0,-6.388189697265602
2001,1,7,7,0,0,0,-6.453680419921852
2001,1,7,7,30,11,132,-5.541418457031227
2001,1,7,8,0,38,147,-4.629156494140602
2001,1,7,8,30,50,559,-3.6635803222656023
2001,1,7,9,0,59,666,-2.6979736328124773
2001,1,7,9,30,66,735,-1.7042602539062273
2001,1,7,10,0,71,782,-0.7105163574218523
2001,1,7,10,30,74,814,-0.19431152343747726
2001,1,7,11,0,76,834,0.32186279296877274
2001,1,7,11,30,77,844,0.44481811523439774
2001,1,7,12,0,78,847,0.5677734375000227
2001,1,7,12,30,77,842,0.6398864746093977
2001,1,7,13,0,74,828,0.7119995117187727
2001,1,7,13,30,71,806,0.7001586914062727
2001,1,7,14,0,66,772,0.6882873535156477
2001,1,7,14,30,59,725,0.28450927734377274
2001,1,7,15,0,49,661,-0.11926879882810226
2001,1,7,15,30,33,600,-1.6979125976562273
2001,1,7,16,0,61,0,-3.2765258789062273
2001,1,7,16,30,0,0,-4.103430175781227
2001,1,7,17,0,0,0,-4.930334472656227
2001,1,7,17,30,0,0,-5.335211181640602
2001,1,7,18,0,0,0,-5.740087890624977
2001,1,7,18,30,0,0,-5.963537597656227
2001,1,7,19,0,0,0,-6.186956787109352
2001,1,7,19,30,0,0,-6.325476074218727
2001,1,7,20,0,0,0,-6.463995361328102
2001,1,7,20,30,0,0,-6.549749755859352
2001,1,7,21,0,0,0,-6.635473632812477
2001,1,7,21,30,0,0,-6.744787597656227
2001,1,7,22,0,0,0,-6.854132080078102
2001,1,7,22,30,0,0,-6.914953613281227
2001,1,7,23,0,0,0,-6.975775146484352
2001,1,7,23,30,0,0,-6.758764648437477
2001,1,8,0,0,0,0,-6.541784667968727
2001,1,8,0,30,0,0,-6.227514648437477
2001,1,8,1,0,0,0,-5.913244628906227
2001,1,8,1,30,0,0,-5.642065429687477
2001,1,8,2,0,0,0,-5.370916748046852
2001,1,8,2,30,0,0,-5.003424072265602
2001,1,8,3,0,0,0,-4.635931396484352
2001,1,8,3,30,0,0,-4.166845703124977
2001,1,8,4,0,0,0,-3.6977600097656023
2001,1,8,4,30,0,0,-3.3636535644531023
2001,1,8,5,0,0,0,-3.0295471191406023
2001,1,8,5,30,0,0,-2.8902038574218523
2001,1,8,6,0,0,0,-2.7508911132812273
2001,1,8,6,30,0,0,-2.5718444824218523
2001,1,8,7,0,0,0,-2.3928283691406023
2001,1,8,7,30,11,131,-2.1036132812499773
2001,1,8,8,0,38,368,-1.8143981933593523
2001,1,8,8,30,50,550,-1.3802246093749773
2001,1,8,9,0,59,656,-0.9460815429687273
2001,1,8,9,30,104,376,-0.45139160156247726
2001,1,8,10,0,70,769,0.04329833984377274
2001,1,8,10,30,74,799,0.32247314453127274
2001,1,8,11,0,76,818,0.6016784667968977
2001,1,8,11,30,160,384,0.8168579101562727
2001,1,8,12,0,188,107,1.0320373535156477
2001,1,8,12,30,181,203,1.0474182128906477
2001,1,8,13,0,171,82,1.0627685546875227
2001,1,8,13,30,143,23,0.9921508789062727
2001,1,8,14,0,119,3,0.9215637207031477
2001,1,8,14,30,110,64,0.6680236816406477
2001,1,8,15,0,57,0,0.41451416015627274
2001,1,8,15,30,35,0,0.25856933593752274
2001,1,8,16,0,18,0,0.10259399414064774
2001,1,8,16,30,0,0,0.25188598632814774
2001,1,8,17,0,0,0,0.40117797851564774
2001,1,8,17,30,0,0,0.38692626953127274
2001,1,8,18,0,0,0,0.37267456054689774
2001,1,8,18,30,0,0,0.35897216796877274
2001,1,8,19,0,0,0,0.34530029296877274
2001,1,8,19,30,0,0,0.32158813476564774
2001,1,8,20,0,0,0,0.29787597656252274
2001,1,8,20,30,0,0,0.24794921875002274
2001,1,8,21,0,0,0,0.19802246093752274
2001,1,8,21,30,0,0,0.17180786132814774
2001,1,8,22,0,0,0,0.14559326171877274
2001,1,8,22,30,0,0,0.09212646484377274
2001,1,8,23,0,0,0,0.03865966796877274
2001,1,8,23,30,0,0,0.020745849609397737
2001,1,9,0,0,0,0,0.0028625488281477374
2001,1,9,0,30,0,0,-0.03836669921872726
2001,1,9,1,0,0,0,-0.07956542968747726
2001,1,9,1,30,0,0,-0.14563598632810226
2001,1,9,2,0,0,0,-0.21167602539060226
2001,1,9,2,30,0,0,-0.26239624023435226
2001,1,9,3,0,0,0,-0.31314697265622726
2001,1,9,3,30,0,0,-0.34387817382810226
2001,1,9,4,0,0,0,-0.37463989257810226
2001,1,9,4,30,0,0,-0.39288940429685226
2001,1,9,5,0,0,0,-0.41116943359372726
2001,1,9,5,30,0,0,-0.47589721679685226
2001,1,9,6,0,0,0,-0.5406249999999773
2001,1,9,6,30,0,0,-0.6589721679687273
2001,1,9,7,0,0,0,-0.7773193359374773
2001,1,9,7,30,0,0,-0.8249267578124773
2001,1,9,8,0,3,0,-0.8725646972656023
2001,1,9,8,30,13,0,-0.9933532714843523
2001,1,9,9,0,19,0,-1.1141418457031023
2001,1,9,9,30,25,0,-1.3010009765624773
2001,1,9,10,0,114,0,-1.4878906249999773
2001,1,9,10,30,129,0,-1.6157897949218523
2001,1,9,11,0,147,6,-1.7437194824218523
2001,1,9,11,30,150,5,-1.7194580078124773
2001,1,9,12,0,139,0,-1.6951965332031023
2001,1,9,12,30,153,9,-1.6687377929687273
2001,1,9,13,0,163,39,-1.6422485351562273
2001,1,9,13,30,108,0,-1.6738037109374773
2001,1,9,14,0,137,92,-1.7053283691406023
2001,1,9,14,30,77,0,-2.0952819824218523
2001,1,9,15,0,71,0,-2.4852355957031023
2001,1,9,15,30,45,0,-3.1006530761718523
2001,1,9,16,0,23,0,-3.7161010742187273
2001,1,9,16,30,0,0,-4.138128662109352
2001,1,9,17,0,0,0,-4.560156249999977
2001,1,9,17,30,0,0,-4.985876464843727
2001,1,9,18,0,0,0,-5.411566162109352
2001,1,9,18,30,0,0,-5.602331542968727
2001,1,9,19,0,0,0,-5.793066406249977
2001,1,9,19,30,0,0,-5.768865966796852
2001,1,9,20,0,0,0,-5.744696044921852
2001,1,9,20,30,0,0,-5.808416748046852
2001,1,9,21,0,0,0,-5.872137451171852
2001,1,9,21,30,0,0,-6.050909423828102
2001,1,9,22,0,0,0,-6.229681396484352
2001,1,9,22,30,0,0,-6.385412597656227
2001,1,9,23,0,0,0,-6.541143798828102
2001,1,9,23,30,0,0,-6.629583740234352
2001,1,10,0,0,0,0,-6.718023681640602
2001,1,10,0,30,0,0,-6.855474853515602
2001,1,10,1,0,0,0,-6.992926025390602
2001,1,10,1,30,0,0,-7.302618408203102
2001,1,10,2,0,0,0,-7.612310791015602
2001,1,10,2,30,0,0,-8.032843017578102
2001,1,10,3,0,0,0,-8.453375244140602
2001,1,10,3,30,0,0,-8.990209960937477
2001,1,10,4,0,0,0,-9.527075195312477
2001,1,10,4,30,0,0,-10.179754638671852
2001,1,10,5,0,0,0,-10.832403564453102
2001,1,10,5,30,0,0,-11.411505126953102
2001,1,10,6,0,0,0,-11.990576171874977
2001,1,10,6,30,0,0,-12.291052246093727
2001,1,10,7,0,0,0,-12.591558837890602
2001,1,10,7,30,13,157,-12.247961425781227
2001,1,10,8,0,40,411,-11.904333496093727
2001,1,10,8,30,52,601,-11.273718261718727
2001,1,10,9,0,61,709,-10.643103027343727
2001,1,10,9,30,68,779,-9.917791748046852
2001,1,10,10,0,73,825,-9.192480468749977
2001,1,10,10,30,76,856,-8.466436767578102
2001,1,10,11,0,79,875,-7.740423583984352
2001,1,10,11,30,80,886,-7.166998291015602
2001,1,10,12,0,80,888,-6.593572998046852
2001,1,10,12,30,79,883,-6.234899902343727
2001,1,10,13,0,77,870,-5.876226806640602
2001,1,10,13,30,73,848,-5.726232910156227
2001,1,10,14,0,68,815,-5.576239013671852
2001,1,10,14,30,62,769,-5.878302001953102
2001,1,10,15,0,52,706,-6.180395507812477
2001,1,10,15,30,36,642,-7.186407470703102
2001,1,10,16,0,32,472,-8.192388916015602
2001,1,10,16,30,0,0,-8.971350097656227
2001,1,10,17,0,0,0,-9.750311279296852
2001,1,10,17,30,0,0,-10.349371337890602
2001,1,10,18,0,0,0,-10.948461914062477
2001,1,10,18,30,0,0,-11.518377685546852
2001,1,10,19,0,0,0,-12.088293457031227
2001,1,10,19,30,0,0,-12.578039550781227
2001,1,10,20,0,0,0,-13.067785644531227
2001,1,10,20,30,0,0,-13.433355712890602
2001,1,10,21,0,0,0,-13.798925781249977
2001,1,10,21,30,0,0,-13.996496582031227
2001,1,10,22,0,0,0,-14.194097900390602
2001,1,10,22,30,0,0,-14.260961914062477
2001,1,10,23,0,0,0,-14.327795410156227
2001,1,10,23,30,0,0,-14.372015380859352
2001,1,11,0,0,0,0,-14.416265869140602
2001,1,11,0,30,0,0,-14.362249755859352
2001,1,11,1,0,0,0,-14.308233642578102
2001,1,11,1,30,0,0,-13.982031249999977
2001,1,11,2,0,0,0,-13.655828857421852
2001,1,11,2,30,0,0,-13.061743164062477
2001,1,11,3,0,0,0,-12.467657470703102
2001,1,11,3,30,0,0,-11.629553222656227
2001,1,11,4,0,0,0,-10.791448974609352
2001,1,11,4,30,0,0,-9.821661376953102
2001,1,11,5,0,0,0,-8.851904296874977
2001,1,11,5,30,0,0,-8.217626953124977
2001,1,11,6,0,0,0,-7.583319091796852
2001,1,11,6,30,0,0,-6.981909179687477
2001,1,11,7,0,0,0,-6.380499267578102
2001,1,11,7,30,5,0,-5.326452636718727
2001,1,11,8,0,27,0,-4.272406005859352
2001,1,11,8,30,63,8,-3.0524353027343523
2001,1,11,9,0,92,24,-1.8324645996093523
2001,1,11,9,30,126,164,-0.8538269042968523
2001,1,11,10,0,147,211,0.12478027343752274
2001,1,11,10,30,128,477,0.43886718750002274
2001,1,11,11,0,78,847,0.7529541015625227
2001,1,11,11,30,187,225,0.9118286132812727
2001,1,11,12,0,190,87,1.0707031250000227
2001,1,11,12,30,161,16,1.2278381347656477
2001,1,11,13,0,151,11,1.3849731445312727
2001,1,11,13,30,161,139,1.3685546875000227
2001,1,11,14,0,68,797,1.3521057128906477
2001,1,11,14,30,61,753,1.2339111328125227
2001,1,11,15,0,52,693,1.1156860351562727
2001,1,11,15,30,37,629,0.9590087890625227
2001,1,11,16,0,32,457,0.8023315429687727
2001,1,11,16,30,0,0,0.5541320800781477
2001,1,11,17,0,0,0,0.30590209960939774
2001,1,11,17,30,0,0,0.16149291992189774
2001,1,11,18,0,0,0,0.017114257812522737
2001,1,11,18,30,0,0,-0.12470092773435226
2001,1,11,19,0,0,0,-0.26648559570310226
2001,1,11,19,30,0,0,-0.47690429687497726
2001,1,11,20,0,0,0,-0.6872924804687273
2001,1,11,20,30,0,0,-0.9801391601562273
2001,1,11,21,0,0,0,-1.2729858398437273
2001,1,11,21,30,0,0,-1.6191467285156023
2001,1,11,22,0,0,0,-1.9652770996093523
