Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Version
NSRDB,1321407,-,-,-,42.25,-71.22,-5,63,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2010,1,5,9,0,36,0,-4.744329833984352
2010,1,5,10,0,82,0,-3.2236389160156023
2010,1,5,11,0,139,2,-2.0538085937499773
2010,1,5,12,0,136,0,-1.2771972656249773
2010,1,5,13,0,122,0,-0.9578308105468523
2010,1,5,14,0,126,35,-1.1476806640624773
2010,1,5,15,0,47,649,-1.8336853027343523
2010,1,5,16,0,29,532,-2.7409118652343523
2010,1,5,17,0,0,0,-3.0217041015624773
2010,1,5,18,0,0,0,-3.1131652832031023
2010,1,5,19,0,0,0,-3.1484130859374773
2010,1,5,20,0,0,0,-3.2375244140624773
2010,1,5,21,0,0,0,-3.4281066894531023
2010,1,5,22,0,0,0,-3.6819824218749773
2010,1,5,23,0,0,0,-4.168646240234352
2010,1,6,0,0,0,0,-4.788763427734352
2010,1,6,1,0,0,0,-5.309851074218727
2010,1,6,2,0,0,0,-5.669622802734352
2010,1,6,3,0,0,0,-5.953955078124977
2010,1,6,4,0,0,0,-6.307348632812477
2010,1,6,5,0,0,0,-6.682592773437477
2010,1,6,6,0,0,0,-6.962347412109352
2010,1,6,7,0,0,0,-6.927313232421852
2010,1,6,8,0,38,381,-5.723425292968727
2010,1,6,9,0,59,676,-4.272772216796852
2010,1,6,10,0,70,792,-3.0276550292968523
2010,1,6,11,0,76,843,-2.1157287597656023
2010,1,6,12,0,77,856,-1.5980895996093523
2010,1,6,13,0,74,836,-1.4567321777343523
2010,1,6,14,0,65,779,-1.7135986328124773
2010,1,6,15,0,48,665,-2.3491271972656023
2010,1,6,16,0,61,0,-3.2594055175781023
2010,1,6,17,0,0,0,-3.7681640624999773
2010,1,6,18,0,0,0,-4.197302246093727
2010,1,6,19,0,0,0,-4.588690185546852
2010,1,6,20,0,0,0,-4.952734374999977
2010,1,6,21,0,0,0,-5.289526367187477
2010,1,6,22,0,0,0,-5.424932861328102
2010,1,6,23,0,0,0,-5.393469238281227
2010,1,7,0,0,0,0,-5.293096923828102
2010,1,7,1,0,0,0,-5.138220214843727
2010,1,7,2,0,0,0,-4.909918212890602
2010,1,7,3,0,0,0,-4.583990478515602
2010,1,7,4,0,0,0,-4.306158447265602
2010,1,7,5,0,0,0,-4.427770996093727
2010,1,7,6,0,0,0,-4.701910400390602
2010,1,7,7,0,0,0,-4.628942871093727
2010,1,7,8,0,38,374,-3.6044677734374773
2010,1,7,9,0,59,670,-2.3145202636718523
2010,1,7,10,0,71,789,-0.9629882812499773
2010,1,7,11,0,76,841,0.23388061523439774
2010,1,7,12,0,78,855,0.8947387695312727
2010,1,7,13,0,74,837,1.1658264160156477
2010,1,7,14,0,66,781,1.1363159179687727
2010,1,7,15,0,49,670,0.27861938476564774
2010,1,7,16,0,30,483,-0.9937194824218523
2010,1,7,17,0,0,0,-1.6119750976562273
2010,1,7,18,0,0,0,-2.1209167480468523
2010,1,7,19,0,0,0,-2.5907348632812273
2010,1,7,20,0,0,0,-3.0074218749999773
2010,1,7,21,0,0,0,-3.3812927246093523
2010,1,7,22,0,0,0,-3.7162841796874773
2010,1,7,23,0,0,0,-4.068029785156227
2010,1,8,0,0,0,0,-4.423132324218727
2010,1,8,1,0,0,0,-4.715643310546852
2010,1,8,2,0,0,0,-4.876013183593727
2010,1,8,3,0,0,0,-4.790106201171852
2010,1,8,4,0,0,0,-4.650976562499977
2010,1,8,5,0,0,0,-4.635046386718727
2010,1,8,6,0,0,0,-4.713140869140602
2010,1,8,7,0,0,0,-4.756628417968727
2010,1,8,8,0,26,0,-4.785101318359352
2010,1,8,9,0,50,0,-4.297888183593727
2010,1,8,10,0,116,0,-3.6758178710937273
2010,1,8,11,0,166,39,-3.3081726074218523
2010,1,8,12,0,103,0,-3.1780456542968523
2010,1,8,13,0,63,0,-3.1800598144531023
2010,1,8,14,0,58,0,-3.3788818359374773
2010,1,8,15,0,70,0,-3.8259643554687273
2010,1,8,16,0,22,0,-4.351049804687477
2010,1,8,17,0,0,0,-4.707769775390602
2010,1,8,18,0,0,0,-5.045111083984352
2010,1,8,19,0,0,0,-5.345739746093727
2010,1,8,20,0,0,0,-5.599340820312477
2010,1,8,21,0,0,0,-5.821630859374977
2010,1,8,22,0,0,0,-6.022985839843727
2010,1,8,23,0,0,0,-6.274877929687477
2010,1,9,0,0,0,0,-6.615484619140602
2010,1,9,1,0,0,0,-7.002722167968727
2010,1,9,2,0,0,0,-7.331671142578102
2010,1,9,3,0,0,0,-7.549200439453102
2010,1,9,4,0,0,0,-7.745367431640602
2010,1,9,5,0,0,0,-7.924688720703102
2010,1,9,6,0,0,0,-8.121252441406227
2010,1,9,7,0,0,0,-8.084906005859352
2010,1,9,8,0,39,390,-7.309088134765602
2010,1,9,9,0,60,688,-6.639532470703102
2010,1,9,10,0,72,810,-5.918341064453102
2010,1,9,11,0,78,869,-5.311163330078102
2010,1,9,12,0,80,892,-5.006384277343727
2010,1,9,13,0,77,880,-5.032873535156227
2010,1,9,14,0,68,828,-5.499090576171852
2010,1,9,15,0,51,721,-6.410101318359352
2010,1,9,16,0,32,508,-7.505712890624977
2010,1,9,17,0,0,0,-8.085699462890602
2010,1,9,18,0,0,0,-8.587805175781227
2010,1,9,19,0,0,0,-9.096990966796852
