Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1321407,-,-,-,42.25,-71.22,-5,63,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2007,1,1,0,0,0,0,0.15621337890627274
2007,1,1,0,30,0,0,0.45171508789064774
2007,1,1,1,0,0,0,0.7471862792968977
2007,1,1,1,30,0,0,0.9753356933593977
2007,1,1,2,0,0,0,1.2034851074218977
2007,1,1,2,30,0,0,1.4750305175781477
2007,1,1,3,0,0,0,1.7466064453125227
2007,1,1,3,30,0,0,1.8636108398437727
2007,1,1,4,0,0,0,1.9806152343750227
2007,1,1,4,30,0,0,2.1867614746093977
2007,1,1,5,0,0,0,2.3929077148437727
2007,1,1,5,30,0,0,2.6103759765625227
2007,1,1,6,0,0,0,2.8278442382812727
2007,1,1,6,30,0,0,3.0989624023437727
2007,1,1,7,0,0,0,3.3700500488281477
2007,1,1,7,30,0,0,3.8976684570312727
2007,1,1,8,0,4,0,4.425256347656273
2007,1,1,8,30,19,0,5.007623291015648
2007,1,1,9,0,20,0,5.589990234375023
2007,1,1,9,30,19,0,6.087884521484398
2007,1,1,10,0,49,0,6.585809326171898
2007,1,1,10,30,39,0,7.094934082031273
2007,1,1,11,0,38,0,7.604058837890648
2007,1,1,11,30,42,0,8.231622314453148
2007,1,1,12,0,67,0,8.859216308593773
2007,1,1,12,30,59,0,9.465783691406273
2007,1,1,13,0,89,0,10.072381591796898
2007,1,1,13,30,54,0,10.368554687500023
2007,1,1,14,0,45,0,10.664727783203148
2007,1,1,14,30,63,0,10.697137451171898
2007,1,1,15,0,34,0,10.729547119140648
2007,1,1,15,30,20,0,10.639276123046898
2007,1,1,16,0,0,0,10.548974609375023
2007,1,1,16,30,0,0,10.379876708984398
2007,1,1,17,0,0,0,10.210748291015648
2007,1,1,17,30,0,0,9.959832763671898
2007,1,1,18,0,0,0,9.708917236328148
2007,1,1,18,30,0,0,9.363824462890648
2007,1,1,19,0,0,0,9.018701171875023
2007,1,1,19,30,0,0,8.744409179687523
2007,1,1,20,0,0,0,8.470117187500023
2007,1,1,20,30,0,0,8.270928955078148
2007,1,1,21,0,0,0,8.071740722656273
2007,1,1,21,30,0,0,7.630487060546898
2007,1,1,22,0,0,0,7.189202880859398
2007,1,1,22,30,0,0,6.621453857421898
2007,1,1,23,0,0,0,6.053674316406273
2007,1,1,23,30,0,0,5.516534423828148
2007,1,2,0,0,0,0,4.979425048828148
2007,1,2,0,30,0,0,4.559930419921898
2007,1,2,1,0,0,0,4.140435791015648
2007,1,2,1,30,0,0,3.7815185546875227
2007,1,2,2,0,0,0,3.4225708007812727
2007,1,2,2,30,0,0,3.2178283691406477
2007,1,2,3,0,0,0,3.0130554199218977
2007,1,2,3,30,0,0,3.0496459960937727
2007,1,2,4,0,0,0,3.0862060546875227
2007,1,2,4,30,0,0,3.2501159667968977
2007,1,2,5,0,0,0,3.4140258789062727
2007,1,2,5,30,0,0,3.5272460937500227
2007,1,2,6,0,0,0,3.6404663085937727
2007,1,2,6,30,0,0,3.6906372070312727
2007,1,2,7,0,0,0,3.7407775878906477
2007,1,2,7,30,11,132,3.8101135253906477
2007,1,2,8,0,36,381,3.8794494628906477
2007,1,2,8,30,48,574,4.171044921875023
2007,1,2,9,0,56,689,4.462609863281273
2007,1,2,9,30,63,763,4.415490722656273
2007,1,2,10,0,67,814,4.368341064453148
2007,1,2,10,30,70,846,4.480096435546898
2007,1,2,11,0,72,867,4.591821289062523
2007,1,2,11,30,73,877,4.841973876953148
2007,1,2,12,0,73,879,5.092126464843773
2007,1,2,12,30,72,873,5.213861083984398
2007,1,2,13,0,70,860,5.335595703125023
2007,1,2,13,30,66,837,5.204278564453148
2007,1,2,14,0,61,803,5.072930908203148
2007,1,2,14,30,54,755,4.587609863281273
2007,1,2,15,0,44,694,4.102288818359398
2007,1,2,15,30,24,670,3.4662414550781477
2007,1,2,16,0,0,0,2.8301635742187727
2007,1,2,16,30,0,0,2.4914794921875227
2007,1,2,17,0,0,0,2.1527954101562727
2007,1,2,17,30,0,0,1.8704772949218977
2007,1,2,18,0,0,0,1.5881591796875227
2007,1,2,18,30,0,0,1.3059020996093977
2007,1,2,19,0,0,0,1.0236450195312727
2007,1,2,19,30,0,0,0.7487731933593977
2007,1,2,20,0,0,0,0.47390136718752274
2007,1,2,20,30,0,0,0.24712524414064774
2007,1,2,21,0,0,0,0.020349121093772737
2007,1,2,21,30,0,0,-0.15256347656247726
2007,1,2,22,0,0,0,-0.32547607421872726
2007,1,2,22,30,0,0,-0.48264160156247726
2007,1,2,23,0,0,0,-0.6398376464843523
2007,1,2,23,30,0,0,-0.7641052246093523
2007,1,3,0,0,0,0,-0.8884033203124773
2007,1,3,0,30,0,0,-0.9621337890624773
2007,1,3,1,0,0,0,-1.0358947753906023
2007,1,3,1,30,0,0,-1.0896972656249773
2007,1,3,2,0,0,0,-1.1434692382812273
2007,1,3,2,30,0,0,-1.1868652343749773
2007,1,3,3,0,0,0,-1.2302612304687273
2007,1,3,3,30,0,0,-1.2650512695312273
2007,1,3,4,0,0,0,-1.2998413085937273
2007,1,3,4,30,0,0,-1.3012145996093523
2007,1,3,5,0,0,0,-1.3025878906249773
2007,1,3,5,30,0,0,-1.2803710937499773
2007,1,3,6,0,0,0,-1.2581848144531023
2007,1,3,6,30,0,0,-1.0673583984374773
2007,1,3,7,0,0,0,-0.8765624999999773
2007,1,3,7,30,11,137,0.10326538085939774
2007,1,3,8,0,37,387,1.0830932617187727
2007,1,3,8,30,48,574,2.4412475585937727
2007,1,3,9,0,56,681,3.7994323730468977
2007,1,3,9,30,63,651,4.916375732421898
2007,1,3,10,0,86,594,6.033349609375023
2007,1,3,10,30,137,384,6.542810058593773
2007,1,3,11,0,175,117,7.052301025390648
2007,1,3,11,30,122,555,7.600366210937523
2007,1,3,12,0,120,567,8.148461914062523
2007,1,3,12,30,121,555,8.439813232421898
2007,1,3,13,0,70,847,8.731164550781273
2007,1,3,13,30,66,824,8.558374023437523
2007,1,3,14,0,61,790,8.385583496093773
2007,1,3,14,30,54,740,7.855615234375023
2007,1,3,15,0,44,675,7.325616455078148
2007,1,3,15,30,25,638,6.805627441406273
2007,1,3,16,0,0,0,6.285638427734398
2007,1,3,16,30,0,0,6.059625244140648
2007,1,3,17,0,0,0,5.833581542968773
2007,1,3,17,30,0,0,5.719293212890648
2007,1,3,18,0,0,0,5.605004882812523
2007,1,3,18,30,0,0,5.562646484375023
2007,1,3,19,0,0,0,5.520288085937523
2007,1,3,19,30,0,0,5.519494628906273
2007,1,3,20,0,0,0,5.518701171875023
2007,1,3,20,30,0,0,5.538964843750023
2007,1,3,21,0,0,0,5.559228515625023
2007,1,3,21,30,0,0,5.607965087890648
2007,1,3,22,0,0,0,5.656732177734398
2007,1,3,22,30,0,0,5.638269042968773
2007,1,3,23,0,0,0,5.619836425781273
2007,1,3,23,30,0,0,5.559930419921898
2007,1,4,0,0,0,0,5.500024414062523
2007,1,4,0,30,0,0,5.384881591796898
2007,1,4,1,0,0,0,5.269769287109398
2007,1,4,1,30,0,0,5.112176513671898
2007,1,4,2,0,0,0,4.954583740234398
2007,1,4,2,30,0,0,4.702508544921898
2007,1,4,3,0,0,0,4.450463867187523
2007,1,4,3,30,0,0,4.164971923828148
2007,1,4,4,0,0,0,3.8794799804687727
2007,1,4,4,30,0,0,3.5766235351562727
2007,1,4,5,0,0,0,3.2737670898437727
2007,1,4,5,30,0,0,2.9964233398437727
2007,1,4,6,0,0,0,2.7190795898437727
2007,1,4,6,30,0,0,2.6809936523437727
2007,1,4,7,0,0,0,2.6428771972656477
2007,1,4,7,30,3,0,3.3124023437500227
2007,1,4,8,0,17,0,3.9819274902343977
2007,1,4,8,30,66,72,4.954034423828148
2007,1,4,9,0,85,307,5.926141357421898
2007,1,4,9,30,122,149,6.923150634765648
2007,1,4,10,0,87,596,7.920190429687523
2007,1,4,10,30,161,200,8.511163330078148
2007,1,4,11,0,159,327,9.102166748046898
2007,1,4,11,30,182,96,9.423577880859398
2007,1,4,12,0,151,8,9.745019531250023
2007,1,4,12,30,154,15,10.139459228515648
2007,1,4,13,0,151,24,10.533898925781273
2007,1,4,13,30,143,253,10.774713134765648
2007,1,4,14,0,61,771,11.015557861328148
2007,1,4,14,30,54,723,10.555780029296898
2007,1,4,15,0,44,660,10.096002197265648
2007,1,4,15,30,26,618,9.462426757812523
2007,1,4,16,0,0,0,8.828851318359398
2007,1,4,16,30,0,0,8.598657226562523
2007,1,4,17,0,0,0,8.368432617187523
2007,1,4,17,30,0,0,8.180474853515648
2007,1,4,18,0,0,0,7.992486572265648
2007,1,4,18,30,0,0,7.817773437500023
2007,1,4,19,0,0,0,7.643029785156273
2007,1,4,19,30,0,0,7.542687988281273
2007,1,4,20,0,0,0,7.442346191406273
2007,1,4,20,30,0,0,7.358087158203148
2007,1,4,21,0,0,0,7.273858642578148
2007,1,4,21,30,0,0,7.173791503906273
2007,1,4,22,0,0,0,7.073693847656273
2007,1,4,22,30,0,0,6.987695312500023
2007,1,4,23,0,0,0,6.901727294921898
2007,1,4,23,30,0,0,6.861383056640648
2007,1,5,0,0,0,0,6.821069335937523
2007,1,5,0,30,0,0,6.895989990234398
2007,1,5,1,0,0,0,6.970941162109398
2007,1,5,1,30,0,0,7.165551757812523
2007,1,5,2,0,0,0,7.360162353515648
2007,1,5,2,30,0,0,7.561608886718773
2007,1,5,3,0,0,0,7.763055419921898
2007,1,5,3,30,0,0,8.036614990234398
2007,1,5,4,0,0,0,8.310144042968773
2007,1,5,4,30,0,0,8.771936035156273
2007,1,5,5,0,0,0,9.233758544921898
2007,1,5,5,30,0,0,9.747216796875023
2007,1,5,6,0,0,0,10.260675048828148
2007,1,5,6,30,0,0,10.693872070312523
2007,1,5,7,0,0,0,11.127099609375023
2007,1,5,7,30,4,0,11.652429199218773
2007,1,5,8,0,22,0,12.177758789062523
2007,1,5,8,30,52,0,12.748529052734398
2007,1,5,9,0,67,0,13.319299316406273
2007,1,5,9,30,91,0,13.861138916015648
2007,1,5,10,0,146,128,14.402978515625023
2007,1,5,10,30,146,23,14.845574951171898
2007,1,5,11,0,170,61,15.288201904296898
2007,1,5,11,30,179,71,15.519769287109398
2007,1,5,12,0,164,24,15.751336669921898
2007,1,5,12,30,61,0,15.724145507812523
2007,1,5,13,0,103,0,15.696954345703148
2007,1,5,13,30,109,0,15.333703613281273
2007,1,5,14,0,61,0,14.970422363281273
2007,1,5,14,30,41,0,14.441003417968773
2007,1,5,15,0,38,0,13.911584472656273
2007,1,5,15,30,23,0,13.523614501953148
2007,1,5,16,0,12,0,13.135644531250023
2007,1,5,16,30,0,0,12.879968261718773
2007,1,5,17,0,0,0,12.624322509765648
2007,1,5,17,30,0,0,12.458520507812523
2007,1,5,18,0,0,0,12.292718505859398
2007,1,5,18,30,0,0,12.191186523437523
2007,1,5,19,0,0,0,12.089654541015648
2007,1,5,19,30,0,0,12.027764892578148
2007,1,5,20,0,0,0,11.965844726562523
2007,1,5,20,30,0,0,11.926751708984398
2007,1,5,21,0,0,0,11.887628173828148
2007,1,5,21,30,0,0,11.863732910156273
2007,1,5,22,0,0,0,11.839837646484398
2007,1,5,22,30,0,0,11.846551513671898
2007,1,5,23,0,0,0,11.853234863281273
2007,1,5,23,30,0,0,11.930993652343773
2007,1,6,0,0,0,0,12.008752441406273
2007,1,6,0,30,0,0,12.183709716796898
2007,1,6,1,0,0,0,12.358697509765648
2007,1,6,1,30,0,0,12.587945556640648
2007,1,6,2,0,0,0,12.817163085937523
2007,1,6,2,30,0,0,13.032678222656273
2007,1,6,3,0,0,0,13.248223876953148
2007,1,6,3,30,0,0,13.499902343750023
2007,1,6,4,0,0,0,13.751580810546898
2007,1,6,4,30,0,0,13.978021240234398
2007,1,6,5,0,0,0,14.204461669921898
2007,1,6,5,30,0,0,14.396752929687523
2007,1,6,6,0,0,0,14.589013671875023
2007,1,6,6,30,0,0,14.751947021484398
2007,1,6,7,0,0,0,14.914880371093773
2007,1,6,7,30,0,0,15.043023681640648
2007,1,6,8,0,2,0,15.171136474609398
2007,1,6,8,30,5,0,15.362847900390648
2007,1,6,9,0,54,0,15.554528808593773
2007,1,6,9,30,48,0,15.648309326171898
2007,1,6,10,0,27,0,15.742089843750023
2007,1,6,10,30,39,0,15.813195800781273
2007,1,6,11,0,164,37,15.884301757812523
2007,1,6,11,30,182,79,16.073754882812523
2007,1,6,12,0,178,260,16.263208007812523
2007,1,6,12,30,70,784,16.474359130859398
2007,1,6,13,0,68,775,16.685540771484398
2007,1,6,13,30,65,757,16.715509033203148
2007,1,6,14,0,60,728,16.745507812500023
2007,1,6,14,30,54,684,16.527429199218773
2007,1,6,15,0,44,625,16.309350585937523
2007,1,6,15,30,28,571,16.027673339843773
2007,1,6,16,0,26,502,15.745965576171898
2007,1,6,16,30,0,0,15.575891113281273
2007,1,6,17,0,0,0,15.405847167968773
2007,1,6,17,30,0,0,15.113061523437523
2007,1,6,18,0,0,0,14.820275878906273
2007,1,6,18,30,0,0,14.377862548828148
2007,1,6,19,0,0,0,13.935479736328148
2007,1,6,19,30,0,0,13.392083740234398
2007,1,6,20,0,0,0,12.848687744140648
2007,1,6,20,30,0,0,12.283349609375023
2007,1,6,21,0,0,0,11.718011474609398
2007,1,6,21,30,0,0,11.134851074218773
2007,1,6,22,0,0,0,10.551690673828148
2007,1,6,22,30,0,0,9.930413818359398
2007,1,6,23,0,0,0,9.309136962890648
2007,1,6,23,30,0,0,8.747094726562523
2007,1,7,0,0,0,0,8.185083007812523
2007,1,7,0,30,0,0,7.730767822265648
2007,1,7,1,0,0,0,7.276422119140648
2007,1,7,1,30,0,0,6.904290771484398
2007,1,7,2,0,0,0,6.532159423828148
2007,1,7,2,30,0,0,6.209893798828148
2007,1,7,3,0,0,0,5.887658691406273
2007,1,7,3,30,0,0,5.615594482421898
2007,1,7,4,0,0,0,5.343560791015648
2007,1,7,4,30,0,0,5.111230468750023
2007,1,7,5,0,0,0,4.878900146484398
2007,1,7,5,30,0,0,4.664208984375023
2007,1,7,6,0,0,0,4.449548339843773
2007,1,7,6,30,0,0,4.377038574218773
2007,1,7,7,0,0,0,4.304498291015648
2007,1,7,7,30,12,143,4.856286621093773
2007,1,7,8,0,37,395,5.408074951171898
2007,1,7,8,30,49,584,6.099877929687523
2007,1,7,9,0,57,692,6.791680908203148
2007,1,7,9,30,63,760,7.320336914062523
2007,1,7,10,0,68,806,7.848992919921898
2007,1,7,10,30,71,837,8.317254638671898
2007,1,7,11,0,131,494,8.785516357421898
2007,1,7,11,30,152,417,9.168664550781273
2007,1,7,12,0,74,871,9.551843261718773
2007,1,7,12,30,73,866,9.692102050781273
2007,1,7,13,0,71,854,9.832391357421898
2007,1,7,13,30,67,831,9.647576904296898
2007,1,7,14,0,63,799,9.462762451171898
2007,1,7,14,30,56,751,8.298638916015648
2007,1,7,15,0,46,688,7.134484863281273
2007,1,7,15,30,29,633,5.641656494140648
2007,1,7,16,0,62,0,4.148828125000023
2007,1,7,16,30,0,0,4.035638427734398
2007,1,7,17,0,0,0,3.9224182128906477
2007,1,7,17,30,0,0,4.115350341796898
2007,1,7,18,0,0,0,4.308282470703148
2007,1,7,18,30,0,0,4.504785156250023
2007,1,7,19,0,0,0,4.701287841796898
2007,1,7,19,30,0,0,4.746362304687523
2007,1,7,20,0,0,0,4.791436767578148
2007,1,7,20,30,0,0,4.742395019531273
2007,1,7,21,0,0,0,4.693322753906273
2007,1,7,21,30,0,0,4.688317871093773
2007,1,7,22,0,0,0,4.683343505859398
2007,1,7,22,30,0,0,4.723291015625023
2007,1,7,23,0,0,0,4.763269042968773
2007,1,7,23,30,0,0,4.807977294921898
2007,1,8,0,0,0,0,4.852716064453148
2007,1,8,0,30,0,0,4.837945556640648
2007,1,8,1,0,0,0,4.823144531250023
2007,1,8,1,30,0,0,4.854730224609398
2007,1,8,2,0,0,0,4.886315917968773
2007,1,8,2,30,0,0,5.053735351562523
2007,1,8,3,0,0,0,5.221124267578148
2007,1,8,3,30,0,0,5.414239501953148
2007,1,8,4,0,0,0,5.607385253906273
2007,1,8,4,30,0,0,5.870843505859398
2007,1,8,5,0,0,0,6.134301757812523
2007,1,8,5,30,0,0,6.516290283203148
2007,1,8,6,0,0,0,6.898278808593773
2007,1,8,6,30,0,0,7.415704345703148
2007,1,8,7,0,0,0,7.933160400390648
2007,1,8,7,30,3,0,8.637689208984398
2007,1,8,8,0,18,0,9.342218017578148
2007,1,8,8,30,9,0,10.132440185546898
2007,1,8,9,0,7,0,10.922662353515648
2007,1,8,9,30,9,0,11.487054443359398
2007,1,8,10,0,18,0,12.051477050781273
2007,1,8,10,30,62,0,12.480767822265648
2007,1,8,11,0,29,0,12.910089111328148
2007,1,8,11,30,34,0,12.870111083984398
2007,1,8,12,0,59,0,12.830133056640648
2007,1,8,12,30,51,0,12.251275634765648
2007,1,8,13,0,14,0,11.672418212890648
2007,1,8,13,30,8,0,10.990808105468773
2007,1,8,14,0,25,0,10.309167480468773
2007,1,8,14,30,80,0,9.670831298828148
2007,1,8,15,0,20,0,9.032464599609398
2007,1,8,15,30,13,0,8.418908691406273
2007,1,8,16,0,6,0,7.805352783203148
2007,1,8,16,30,0,0,7.259576416015648
2007,1,8,17,0,0,0,6.713800048828148
2007,1,8,17,30,0,0,6.276208496093773
2007,1,8,18,0,0,0,5.838616943359398
2007,1,8,18,30,0,0,5.558984375000023
2007,1,8,19,0,0,0,5.279351806640648
2007,1,8,19,30,0,0,5.076715087890648
2007,1,8,20,0,0,0,4.874108886718773
2007,1,8,20,30,0,0,4.645410156250023
2007,1,8,21,0,0,0,4.416680908203148
2007,1,8,21,30,0,0,4.045068359375023
2007,1,8,22,0,0,0,3.6734558105468977
2007,1,8,22,30,0,0,3.2374511718750227
2007,1,8,23,0,0,0,2.8014770507812727
2007,1,8,23,30,0,0,2.4518676757812727
2007,1,9,0,0,0,0,2.1022277832031477
2007,1,9,0,30,0,0,1.8491760253906477
2007,1,9,1,0,0,0,1.5960937500000227
2007,1,9,1,30,0,0,1.4022766113281477
2007,1,9,2,0,0,0,1.2084289550781477
