Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1321407,-,-,-,42.25,-71.22,-5,63,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2008,1,1,0,0,0,0,-3.2789978027343523
2008,1,1,0,30,0,0,-3.3519653320312273
2008,1,1,1,0,0,0,-3.4249328613281023
2008,1,1,1,30,0,0,-3.4755310058593523
2008,1,1,2,0,0,0,-3.5261291503906023
2008,1,1,2,30,0,0,-3.8038391113281023
2008,1,1,3,0,0,0,-4.081549072265602
2008,1,1,3,30,0,0,-4.174597167968727
2008,1,1,4,0,0,0,-4.267645263671852
2008,1,1,4,30,0,0,-3.7814697265624773
2008,1,1,5,0,0,0,-3.2953247070312273
2008,1,1,5,30,0,0,-2.7333435058593523
2008,1,1,6,0,0,0,-2.1713623046874773
2008,1,1,6,30,0,0,-1.8273681640624773
2008,1,1,7,0,0,0,-1.4833435058593523
2008,1,1,7,30,11,125,-0.8655151367187273
2008,1,1,8,0,38,364,-0.24771728515622726
2008,1,1,8,30,24,0,0.40395507812502274
2008,1,1,9,0,95,134,1.0556274414062727
2008,1,1,9,30,43,0,1.5606933593750227
2008,1,1,10,0,70,0,2.0657897949218977
2008,1,1,10,30,7,0,2.4473815917968977
2008,1,1,11,0,50,0,2.8289733886718977
2008,1,1,11,30,8,0,3.0827880859375227
