Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1321407,-,-,-,42.25,-71.22,-5,63,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2011,1,1,0,0,0,0,-0.6941589355468523
2011,1,1,0,30,0,0,-0.7550415039062273
2011,1,1,1,0,0,0,-0.8159240722656023
2011,1,1,1,30,0,0,-0.8469299316406023
2011,1,1,2,0,0,0,-0.8779663085937273
2011,1,1,2,30,0,0,-0.8503173828124773
2011,1,1,3,0,0,0,-0.8226684570312273
2011,1,1,3,30,0,0,-0.6651367187499773
2011,1,1,4,0,0,0,-0.5076049804687273
2011,1,1,4,30,0,0,-0.30603637695310226
2011,1,1,5,0,0,0,-0.10446777343747726
2011,1,1,5,30,0,0,0.04711303710939774
2011,1,1,6,0,0,0,0.19869384765627274
2011,1,1,6,30,0,0,0.47899780273439774
2011,1,1,7,0,0,0,0.7593322753906477
2011,1,1,7,30,10,111,1.1618286132812727
2011,1,1,8,0,35,334,1.5643249511718977
2011,1,1,8,30,48,511,1.7230468750000227
2011,1,1,9,0,56,615,1.8817993164062727
2011,1,1,9,30,63,683,2.3087707519531477
2011,1,1,10,0,141,200,2.7357727050781477
2011,1,1,10,30,146,318,3.9016052246093977
2011,1,1,11,0,169,235,5.067437744140648
2011,1,1,11,30,171,276,5.483941650390648
2011,1,1,12,0,170,283,5.900476074218773
2011,1,1,12,30,164,285,6.099267578125023
2011,1,1,13,0,161,208,6.298028564453148
2011,1,1,13,30,143,48,6.118585205078148
2011,1,1,14,0,45,0,5.939141845703148
2011,1,1,14,30,101,155,5.211541748046898
2011,1,1,15,0,67,281,4.483911132812523
2011,1,1,15,30,42,240,3.8936401367187727
2011,1,1,16,0,0,0,3.3033386230468977
2011,1,1,16,30,0,0,3.3194519042968977
2011,1,1,17,0,0,0,3.3355957031250227
2011,1,1,17,30,0,0,3.3256469726562727
2011,1,1,18,0,0,0,3.3157287597656477
2011,1,1,18,30,0,0,3.2535034179687727
2011,1,1,19,0,0,0,3.1913085937500227
2011,1,1,19,30,0,0,3.1417175292968977
2011,1,1,20,0,0,0,3.0921264648437727
2011,1,1,20,30,0,0,3.0606628417968977
2011,1,1,21,0,0,0,3.0292297363281477
2011,1,1,21,30,0,0,3.0871826171875227
2011,1,1,22,0,0,0,3.1451660156250227
2011,1,1,22,30,0,0,3.3193603515625227
2011,1,1,23,0,0,0,3.4935852050781477
2011,1,1,23,30,0,0,3.6381164550781477
2011,1,2,0,0,0,0,3.7826477050781477
2011,1,2,0,30,0,0,3.8879028320312727
2011,1,2,1,0,0,0,3.9931274414062727
2011,1,2,1,30,0,0,4.048608398437523
2011,1,2,2,0,0,0,4.104058837890648
2011,1,2,2,30,0,0,4.134362792968773
2011,1,2,3,0,0,0,4.164666748046898
2011,1,2,3,30,0,0,4.201776123046898
2011,1,2,4,0,0,0,4.238885498046898
2011,1,2,4,30,0,0,4.224816894531273
2011,1,2,5,0,0,0,4.210748291015648
2011,1,2,5,30,0,0,4.130944824218773
2011,1,2,6,0,0,0,4.051110839843773
2011,1,2,6,30,0,0,3.9948974609375227
2011,1,2,7,0,0,0,3.9386840820312727
2011,1,2,7,30,10,108,4.324517822265648
2011,1,2,8,0,35,329,4.710351562500023
2011,1,2,8,30,47,505,5.055688476562523
2011,1,2,9,0,49,0,5.401025390625023
2011,1,2,9,30,121,101,5.677453613281273
2011,1,2,10,0,90,0,5.953881835937523
2011,1,2,10,30,34,0,6.216271972656273
2011,1,2,11,0,25,0,6.478692626953148
2011,1,2,11,30,128,0,6.760736083984398
2011,1,2,12,0,143,1,7.042779541015648
2011,1,2,12,30,177,166,7.084680175781273
2011,1,2,13,0,83,0,7.126580810546898
2011,1,2,13,30,70,0,6.820245361328148
2011,1,2,14,0,52,0,6.513940429687523
2011,1,2,14,30,41,0,5.906671142578148
2011,1,2,15,0,73,2,5.299432373046898
2011,1,2,15,30,27,549,4.457818603515648
2011,1,2,16,0,0,0,3.6162048339843977
2011,1,2,16,30,0,0,3.4624877929687727
2011,1,2,17,0,0,0,3.3088012695312727
2011,1,2,17,30,0,0,3.5735717773437727
2011,1,2,18,0,0,0,3.8383422851562727
2011,1,2,18,30,0,0,3.7712951660156477
2011,1,2,19,0,0,0,3.7042480468750227
2011,1,2,19,30,0,0,3.1864868164062727
2011,1,2,20,0,0,0,2.6687561035156477
2011,1,2,20,30,0,0,2.0035034179687727
2011,1,2,21,0,0,0,1.3382812500000227
2011,1,2,21,30,0,0,0.9315124511718977
2011,1,2,22,0,0,0,0.5247436523437727
2011,1,2,22,30,0,0,0.18874511718752274
2011,1,2,23,0,0,0,-0.14728393554685226
2011,1,2,23,30,0,0,-0.6667541503906023
2011,1,3,0,0,0,0,-1.1862548828124773
2011,1,3,0,30,0,0,-1.7263244628906023
2011,1,3,1,0,0,0,-2.2663635253906023
2011,1,3,1,30,0,0,-2.5568298339843523
2011,1,3,2,0,0,0,-2.8472961425781023
2011,1,3,2,30,0,0,-2.9461730957031023
2011,1,3,3,0,0,0,-3.0450500488281023
2011,1,3,3,30,0,0,-3.0823730468749773
2011,1,3,4,0,0,0,-3.1197265624999773
2011,1,3,4,30,0,0,-3.1515869140624773
2011,1,3,5,0,0,0,-3.1834777832031023
2011,1,3,5,30,0,0,-3.2399353027343523
2011,1,3,6,0,0,0,-3.2963623046874773
2011,1,3,6,30,0,0,-3.2866577148437273
2011,1,3,7,0,0,0,-3.2769226074218523
2011,1,3,7,30,11,134,-2.8769592285156023
2011,1,3,8,0,38,386,-2.4770263671874773
2011,1,3,8,30,51,577,-2.0189880371093523
2011,1,3,9,0,59,688,-1.5609497070312273
2011,1,3,9,30,66,758,-1.1630310058593523
2011,1,3,10,0,71,805,-0.7651123046874773
2011,1,3,10,30,74,836,-0.41107788085935226
2011,1,3,11,0,76,856,-0.05704345703122726
